21.863644, 722.593750, 456.931854, 1599, 1199
9.679339, 722.593750, 456.931854, 624, 1045
3.398526, 722.593750, 456.931854, 368, 644
3.110268, 722.593750, 456.931854, 558, 754
3.536851, 722.593750, 456.931854, 440, 714
2.675601, 722.593750, 456.931854, 428, 642
1.532311, 722.593750, 456.931854, 570, 647
2.428862, 722.593750, 456.931854, 505, 681
3.518532, 722.593750, 456.931854, 1175, 641
8.025558, 722.593750, 456.931854, 1279, 888
4.636510, 722.593750, 456.931854, 1162, 771
1.956314, 722.593750, 456.931854, 1030, 639
2.190126, 722.593750, 456.931854, 1031, 667
1.840676, 722.593750, 456.931854, 958, 684
1.000777, 722.593750, 456.931854, 978, 501
1.608625, 722.593750, 456.931854, 979, 644
1.112884, 722.593750, 456.931854, 797, 665
3.435156, 722.593750, 456.931854, 1195, 497
3.638345, 722.593750, 456.931854, 1207, 566
2.621460, 722.593750, 456.931854, 1113, 616
0.250389, 722.593750, 456.931854, 680, 359
0.268810, 722.593750, 456.931854, 850, 447
0.006734, 722.593750, 456.931854, 730, 443
1.292491, 722.593750, 456.931854, 457, 330
3.512838, 722.593750, 456.931854, 912, 819
