X	Y	Z	Distance	BLOBPOINT 1	BLOBPOINT 2	BLOB 1	BLOB 2	Cam 1X	Cam 1Y	Cam 1Z	Dist to Cam
10.243707	4.931544	2.148280	0.025935	4993019	4996020	7613	7615	-6.823325	5.427433	19.408272	24.278320
10.254213	4.924044	2.140675	0.010864	4993019	4996016	7613	7615	-6.823325	5.427433	19.408272	24.291265
10.261750	4.898858	2.143686	0.041543	4993019	4995994	7613	7615	-6.823325	5.427433	19.408272	24.294960
10.263734	4.910643	2.136607	0.016664	4993019	4996006	7613	7615	-6.823325	5.427433	19.408272	24.301134
10.273239	4.897252	2.132616	0.044199	4993019	4996671	7613	7615	-6.823325	5.427433	19.408272	24.310942
10.268632	4.940193	2.119168	0.045615	4993019	4996029	7613	7615	-6.823325	5.427433	19.408272	24.316362
10.285740	4.901539	2.117973	0.034409	4993019	4995999	7613	7615	-6.823325	5.427433	19.408272	24.330046
10.287730	4.913342	2.110894	0.009497	4993019	4996011	7613	7615	-6.823325	5.427433	19.408272	24.336224
10.303205	4.935416	2.085773	0.037762	4993019	4996028	7613	7615	-6.823325	5.427433	19.408272	24.364504
10.315735	4.939754	2.071148	0.047633	4993019	4996032	7613	7615	-6.823325	5.427433	19.408272	24.383623
10.327298	4.938159	2.059976	0.045013	4993019	4996656	7613	7615	-6.823325	5.427433	19.408272	24.399725
10.338872	4.936563	2.048794	0.042391	4993019	4996652	7613	7615	-6.823325	5.427433	19.408272	24.415844
10.350458	4.934965	2.037601	0.039766	4993019	4996031	7613	7615	-6.823325	5.427433	19.408272	24.431978
10.371663	4.919880	2.022214	0.009467	4993019	4996638	7613	7615	-6.823325	5.427433	19.408272	24.458132
10.383277	4.918273	2.011004	0.006822	4993019	4996634	7613	7615	-6.823325	5.427433	19.408272	24.474300
10.394903	4.916666	1.999782	0.004174	4993019	4996630	7613	7615	-6.823325	5.427433	19.408272	24.490484
10.406542	4.915056	1.988550	0.001524	4993019	4996626	7613	7615	-6.823325	5.427433	19.408272	24.506683
10.418192	4.913445	1.977307	0.001129	4993019	4996023	7613	7615	-6.823325	5.427433	19.408272	24.522900
10.428828	4.905886	1.969628	0.016329	4993019	4996019	7613	7615	-6.823325	5.427433	19.408272	24.535995
10.439466	4.898327	1.961969	0.031538	4993019	4996015	7613	7615	-6.823325	5.427433	19.408272	24.549082
10.450106	4.890768	1.954329	0.046758	4993019	4996009	7613	7615	-6.823325	5.427433	19.408272	24.562157
7.428911	6.127012	4.999762	0.037994	4993023	4996126	7613	7615	-6.823325	5.427433	19.408272	20.278580
7.430094	6.137605	4.994670	0.016431	4993023	4996130	7613	7615	-6.823325	5.427433	19.408272	20.283398
7.431275	6.148209	4.989615	0.005144	4993023	4996134	7613	7615	-6.823325	5.427433	19.408272	20.288193
7.432453	6.158824	4.984599	0.026731	4993023	4996138	7613	7615	-6.823325	5.427433	19.408272	20.292967
